publication_id,publisher,printer,notes,season,from_year,from_month,to_year,to_month,edition_subseries
1529442539,0,0,Jan/Feb,,,,,,0
1530437282,0,0, ,,2002,0,0,0,0
1531433752,0,0, ,,0,0,0,0,0
1531583953,0,0, ,,0,-1,0,0,0
1531754044,0,0,Published in The Irish Press,,0,0,0,0,0
1532503803,0,0, 1953-54,,,,,,0
1533071297,0,0, ,,0,-1,0,0,0
1533889974,0,0, ,,0,0,0,0,0
1534097650,0,0, ,,0,-1,0,0,0
1534162198,0,0, ,,0,0,0,-1,0
1534671483,0,0,Published in The Irish Press.,,0,0,0,0,0
1534677851,0,0, ,,0,0,0,0,0
1536411052,0,0, ,,0,-1,0,0,0
1537236275,0,0, ,,0,0,0,-1,0
1538340648,0,0, ,,1988,,0,-1,0
1538874316,0,0, ,,0,-1,0,0,0
1538881412,0,0, ,,,,,,0
1540724200,0,0, ,,0,0,0,0,0
1542572363,0,0, ,,0,0,0,0,0
1543856877,0,0, ,,0,0,0,-1,0
1546405903,0,0,Oct-Dec,,,,,,0
1546621329,0,0, ,,0,0,0,-1,0
1547737765,0,0, ,,0,0,0,0,0
1547979103,0,0, ,,,,,,0
1548736192,0,0, ,,0,-1,0,0,0
1549380832,0,0, ,,0,0,0,0,0
1549712316,0,0,July-Sept,,,,,,0
1550536141,0,0, ,,0,-1,0,0,0
1550545592,0,0, ,,0,0,0,0,0
1551869046,0,0, ,,,,,,0
1551999101,0,0, ,,1981,1,0,12,0
1553457612,0,0, ,,,,,,0
1554674060,0,0, ,,0,-1,0,0,0
1554698116,0,0," 1977-78, Part 1",,,,,,0
1554801940,0,0, ,,0,0,0,0,0
1555385720,0,0, ,,0,0,0,-1,0
1556310804,0,0, ,,,,,,0
1556468364,0,0, ,,,,,,0
1561702747,0,0,Published in The Irish Press.,,0,0,0,0,0
1562171897,0,0, ,,,,,,0
1562564563,0,0, ,,,,,,0
1562944412,0,0, ,,0,0,0,0,0
1563616391,0,0, ,,0,-1,0,0,0
1565084977,0,0, ,,0,0,0,0,0
1565277517,0,0, ,,0,0,0,0,0
1567044291,0,0, ,,0,0,0,0,0
1567081961,0,0, ,Spring,0,0,0,0,0
1567435220,0,0, ,Autumn,0,0,0,0,0
1570035747,0,0, ,,0,0,0,0,0
1570448548,0,0, ,,0,0,0,0,0
1570727229,0,0, ,,0,0,0,0,0
1571064639,0,0, ,Autumn,,,,,0
1571923272,0,0, ,,0,-1,0,0,0
1574012611,0,0, ,Autumn,,,,,0
1574519822,0,0, ,Winter,0,-1,0,0,0
1574816612,0,0, ,,0,0,0,0,0
1577446343,0,0, ,,0,0,0,0,0
1577694593,0,0,No year given (2000),,0,0,0,0,0
1577704085,0,0, ,,0,-1,0,0,0
1578820563,0,0, ,,,,,,0
1578911069,0,0, ,,0,-1,0,0,0
1578983122,0,0, ,,0,0,0,0,0
1579628275,0,0, ,Winter,0,0,0,0,0
1579698018,0,0, ,,0,-1,0,0,0
1579759957,0,0, ,Winter,0,0,0,0,0
1580015809,0,0,Published in The Irish Press,,0,0,0,0,0
1581756759,0,0, ,,,,,,0
1581820786,0,0, ,,0,0,0,0,0
1582589887,0,0, ,,0,-1,0,0,0
1584714811,0,0, ,,0,0,0,-1,0
1586982023,0,0, ,,1984,0,0,0,0
1588823483,0,0, ,,0,-1,0,0,0
1589223689,0,0, March-April edition.,,,,,,0
1589877665,0,0, ,,0,0,0,0,0
1592533302,0,0, ,,0,-1,0,0,0
1593976813,0,0, ,Spring,0,0,0,0,0
1594103955,0,0, ,,0,-1,0,0,0
1594209975,0,0, Published by the Dublin Writers' Workshop,Autumn,0,0,0,0,0
1594894943,0,0, ,,0,0,0,0,0
1596276733,0,0, ,,0,0,0,0,0
1596371488,0,0,April-June,,,,,,0
1597119966,0,0, ,Spring,,,,,0
1598745187,0,0, ,,0,0,0,0,0
1598962337,0,0, ,,0,0,0,0,0
1599922616,0,0, ,,,,,,0
1600644363,0,0, ,,0,-1,0,0,0
1601065422,0,0, ,Spring,0,0,0,0,0
1601722787,0,0,July - Sept,,,,,,0
1602267115,0,0, ,,0,-1,0,0,0
1603531751,0,0,"Thirteen months: begins December 1876, ends December 1877",,1876,12,1877,12,0
1604542150,0,0, ,,,,,,0
1605053546,0,0, ,,,,,,0
1605531396,0,0, ,,,,,,0
1605610154,0,0,Oct-Dec,,,,,,0
1607045891,0,0, ,,0,0,0,-1,0
1608291513,0,0, ,Autumn,0,0,0,0,0
1608854800,0,0, ,Summer,,,,,0
1609651753,0,0, ,,,,,,0
1610057956,0,0, ,,,,,,0
1610344735,0,0, ,,0,-1,0,0,0
1610389334,0,0, ,,0,0,0,0,0
1610687984,0,0, ,,0,0,0,0,0
1611123073,0,0, ,,0,0,0,0,0
1611156639,0,0, ,,0,0,0,0,0
1611418334,0,0, ,Spring,0,-1,0,0,0
1612428871,0,0, ,,0,0,0,0,0
1612846544,0,0, ,,0,-1,0,0,0
1613156066,0,0, ,,,,,,0
1613211372,0,0, ,,1991,0,0,0,0
1614967020,0,0, ,,0,0,0,0,0
1616334492,0,0, ,,1991,0,0,0,0
1616764723,0,0, ,,,,,,0
1617399013,0,0, ,,0,0,0,0,0
1618159651,0,0,Published in The Irish Press.,,0,0,0,0,0
1618194783,0,0, ,,,,,,0
1618357054,0,0, ,Autumn/Winter,0,0,0,0,0
1618833561,0,0, ,,0,0,0,0,0
1619099221,0,0, ,,0,-1,0,0,0
1619649179,0,0, ,,0,0,0,-1,0
1620339165,0,0, ,,0,0,0,0,0
1620393377,0,0, ,,0,0,0,0,0
1621118941,0,0, ,,0,0,0,0,0
1621458629,0,0, ,,0,0,0,-1,0
1623108257,0,0, ,,0,0,0,-1,0
1623997958,0,0, ,,0,0,0,0,0
1624112463,0,0, ,,0,0,0,0,0
1624926095,0,0, ,,0,0,0,0,0
1625269963,0,0, ,,0,0,0,-1,0
1626141157,0,0,yearly volume,,1894,1,1894,12,0
1626152067,0,0, ,,0,-1,0,0,0
1626250135,0,0, ,,,,,,0
1627227351,0,0, ,,,,,,0
1627694761,0,0, ,,0,-1,0,0,0
1627818099,0,0,Published in The Irish Press.,,0,0,0,0,0
1630782651,0,0,Published in The Irish Press,,0,0,0,0,0
1630888935,0,0, ,,0,-1,0,0,0
1632125212,0,0,Published by The Lyric Players Theatre,Autumn,0,0,0,0,0
1632188024,0,0, ,,0,0,0,-1,0
1633445279,0,0, ,Spring,0,0,0,0,0
1633731343,0,0, ,,,,,,0
1633850310,0,0, ,,0,-1,0,0,0
1635324504,0,0, ,,0,0,0,0,0
1635685025,0,0, ,,,,,,0
1636624345,0,0, ,,0,-1,0,0,0
1637153287,0,0, ,,0,0,0,-1,0
1637712438,0,0, ,,1983,1,,0,0
1637975523,0,0, ,,0,0,0,0,0
1638014201,0,0, ,,,,,,0
1638168895,0,0, ,,0,0,0,0,0
1639038663,0,0, ,,0,0,0,-1,0
1639381462,0,0, ,Winter/Spring,0,0,0,0,0
1639587634,0,0,Jan-Mar,,,,,,0
1641505529,0,0, ,,1993,0,0,0,0
1641505812,0,0, ,Summer,,,,,0
1645344968,0,0, ,,,,,,0
1645743666,0,0, ,,0,0,0,-1,0
1646210738,0,0, ,,0,0,0,0,0
1646659041,0,0,April-June,,,,,,0
1647626364,0,0, ,,0,0,0,0,0
1647752492,0,0, 1906-07,,,,,,0
1648138702,0,0, ,,0,-1,0,0,0
1649399717,0,0, ,Winter,,,,,0
1649780989,0,0, ,Spring,,,,,0
1649989344,0,0,,Spring,,,,,0
1650122506,0,0, ,,0,-1,0,0,0
1650213636,0,0, ,,1969,1,0,12,0
1650782063,0,0,Jan-Mar,,,,,,0
1651582489,0,0, ,,0,0,0,0,0
1651745431,0,0, ,,0,-1,0,0,0
1651954205,0,0,Published in The Irish Press,,0,0,0,0,0
1652334623,0,0,April-June,,,,,,0
1652533382,0,0, ,,0,0,0,0,0
1653288100,0,0, ,,0,0,0,0,0
1654717748,0,0, ,,,,,,0
1654762951,0,0, ,,,,,,0
1654992696,0,0, ,,0,0,0,0,0
1655511006,0,0, ,,0,0,0,0,0
1655685480,0,0, ,,,,,,0
1656354171,0,0, ,,0,0,0,0,0
1657749311,0,0, ,,,,,,0
1658656805,0,0, ,,1997,0,0,0,0
1659252795,0,0, ,,0,0,0,0,0
1659525093,0,0, ,,,,,,0
1662720759,0,0, ,,0,-1,0,0,0
1663297935,0,0, ,,0,0,0,0,0
1663426251,0,0, ,,0,0,0,-1,0
1663578781,0,0, ,,0,0,0,0,0
1665692916,0,0, ,,0,0,0,0,0
1666955582,0,0, ,,0,0,0,0,0
1667168200,0,0, ,,0,-1,0,0,0
1668463229,0,0, ,,0,-1,0,0,0
1668630406,0,0, ,,0,0,0,0,0
1672439214,0,0, ,Summer,,,,,0
1672794969,0,0, ,,0,0,0,-1,0
1675371855,0,0, ,,,,,,0
1676085085,0,0, ,,0,-1,0,0,0
1676230171,0,0,Published In The Irish Press,,0,0,0,0,0
1680802438,0,0, ,Summer,0,0,0,0,0
1681076455,0,0, ,,0,0,0,0,0
1681222152,0,0, ,,,,,,0
1681535494,0,0, ,,0,0,0,-1,0
1681966541,0,0, ,,1975,0,1976,0,0
1683847933,0,0, ,,0,0,0,0,0
1684727456,0,0, ,,,,,,0
1684729610,0,0, ,,1899,10,1899,10,0
1684869633,0,0, ,Spring,,,,,0
1685684191,0,0, ,,0,-1,0,0,0
1686115209,0,0,yearly volume,,1905,1,1905,12,0
1686776584,0,0, ,,,,,,0
1687555476,0,0, ,,,,,,0
1688014999,0,0, ,Autumn,0,0,0,0,0
1688114480,0,0, ,Winter,0,0,0,0,0
1691186012,0,0, ,,0,0,0,0,0
1691895837,0,0,Published in The Irish Press.,,0,0,0,0,0
1691919318,0,0, ,,,,,,0
1692183226,0,0, ,Spring,0,0,0,0,0
1693060739,0,0, ,,0,0,0,0,0
1693580605,0,0,,,0,0,0,-1,0
1694380312,0,0, ,,0,-1,0,0,0
1694398353,0,0, ,,,,,,0
1694562695,0,0, ,,0,0,0,-1,0
1694797885,0,0, ,Summer,0,0,0,0,0
1695545975,0,0, ,,,,,,0
1695700650,0,0, ,,1998,0,0,0,0
1696251524,0,0, ,Autumn,0,0,0,0,0
1697143987,0,0, ,,0,0,0,0,0
1698577597,0,0, ,Winter,0,0,0,0,0
1700759068,0,0, ,,,,,,0
1701525349,0,0, ,Spring,1966,0,1966,0,0
1701739277,0,0, ,,0,0,0,-1,0
1702271688,0,0, ,,0,-1,0,0,0
1702730652,0,0, ,,0,-1,0,0,0
1702859021,0,0, ,Summer,0,-1,0,0,0
1704730696,0,0, ,,0,-1,0,0,0
1705877010,0,0, ,,,,,,0
1705977523,0,0, ,,0,0,0,0,0
1707161582,0,0, ,,0,-1,0,0,0
1707343310,0,0, ,,,,,,0
1707630386,0,0, ,,0,-1,0,0,0
1709014914,0,0, ,,,,,,0
1710148504,0,0, ,,0,0,0,0,0
1711565171,0,0, ,,0,0,0,0,0
1711860781,0,0, ,,,,,,0
1711982306,0,0, ,Autumn,,,,,0
1712642663,0,0, ,,,,,,0
1713174230,0,0, ,,0,0,0,0,0
1713282122,0,0, ,,,,,,0
1713766665,0,0,Poetry editor John Hewitt. Published by the Lyric Players. Foreword by O'Malley.,Autumn,0,0,0,0,0
1715571499,0,0, ,,1970,1,0,12,0
1716144024,0,0, ,,0,-1,0,0,0
1716466899,0,0, ,,0,0,0,-1,0
1716920019,0,0, ,,,,,,0
1717701303,0,0, ,,0,0,0,0,0
1718204683,0,0, ,,,,,,0
1718889571,0,0, ,,0,0,0,-1,0
1719255515,0,0, ,,,,,,0
1719675732,0,0, ,,1954,0,0,0,0
1721816895,0,0,Published in The Irish Press.,,0,0,0,0,0
1722037879,0,0, ,Autumn,0,0,0,0,0
1723442117,0,0, ,,0,-1,0,0,0
1724008120,0,0, ,,0,0,0,-1,0
1724477892,0,0, ,,0,0,0,-1,0
1724891979,0,0,Published in The Irish Press,,0,0,0,0,0
1726428820,0,0, ,,,,,,0
1727391325,0,0, ,,0,-1,0,0,0
1729706776,0,0, ,,0,0,0,0,0
1730343005,0,0, ,,1982,1,0,12,0
1730552324,0,0, ,Spring,0,0,0,0,0
1730638968,0,0,The Irish Press,,0,0,0,0,0
1731562724,0,0,Published in The Irish Press,,0,0,0,0,0
1732519561,0,0, ,,0,-1,0,0,0
1733055996,0,0, ,,,,,,0
1735960123,0,0, ,,0,0,0,0,0
1739266825,0,0, ,,0,-1,0,0,0
1739483224,0,0, ,,0,0,0,-1,0
1741339588,0,0, ,,0,0,0,0,0
1741463271,0,0, ,,2000,0,0,0,0
1741669951,0,0, ,,0,0,0,-1,0
1743126279,0,0, ,,0,-1,0,0,0
1743655857,0,0, ,Summer,0,-1,0,0,0
1744792848,0,0, ,Spring,,,,,0
1745010786,0,0, ,,0,0,0,0,0
1745740073,0,0, ,,0,-1,0,0,0
1746701880,0,0, ,,,,,,0
1746975793,0,0, ,,0,0,0,0,0
1747035885,0,0, ,Fall,0,0,0,0,0
1747282621,0,0, ,,0,-1,0,0,0
1747842935,0,0, ,,0,-1,0,0,0
1747896330,0,0, ,,0,0,0,0,0
1748061743,0,0, ,,,,,,0
1749095200,0,0," 1984-85, Part 2",,,,,,0
1749103493,0,0, ,,1973,1,0,12,0
1749208640,0,0, ,,0,-1,0,0,0
1750104411,0,0, ,,0,0,0,-1,0
1750552083,0,0, ,,0,-1,0,0,0
1751552034,0,0, ,,,,,,0
1751576250,0,0, ,,,,,,0
1751658005,0,0, ,,1941,0,0,0,0
1751791351,0,0, ,,0,0,0,0,0
1752318159,0,0,Foreword by O'Malley. Poetry editor: Hewitt,Autumn/Winter,0,0,0,0,0
1753768721,0,0, ,,0,0,0,0,0
1757885074,0,0,Published in The Irish Press,,0,0,0,0,0
1757902334,0,0, ,,,,,,0
1758343934,0,0,Published in The Irish Press,,0,0,0,0,0
1759265749,0,0,n.s.,Spring,,,,,0
1759905920,0,0, ,,,,,,0
1760739433,0,0, ,,,,,,0
1760899087,0,0, ,Fall,0,0,0,0,0
1761451871,0,0, Cover drawing by Rachael Simmons,,,,,,0
1761569641,0,0, ,,0,0,0,-1,0
1761909185,0,0, ,,0,-1,0,0,0
1761961688,0,0, ,,,,,,0
1763332174,0,0, ,,0,-1,0,0,0
1763775952,0,0, ,,0,-1,0,0,0
1764904048,0,0, ,,,,,,0
1765047861,0,0,Includes sections on 'Poets on War'; 'German Poetry in Translation'.,Spring/Summer,,,,,0
1766939396,0,0, ,,0,0,0,0,0
1767394890,0,0, ,,,,,,0
1768047550,0,0, ,Summer,0,0,0,0,0
1768070743,0,0, ,Autumn,0,0,0,0,0
1768183145,0,0, ,,0,0,0,0,0
1768432233,0,0, ,,0,-1,0,0,0
1770220040,0,0, ,,,,,,0
1770492099,0,0, ,,0,0,0,0,0
1770821318,0,0,Published in The Irish Press.,,0,0,0,0,0
1771185214,0,0, ,Spring,0,0,0,0,0
1771547673,0,0, ,,,,,,0
1771995126,0,0, ,,2005,0,0,0,0
1773895700,0,0, ,Winter,0,0,0,0,0
1774383317,0,0, ,,0,0,0,0,0
1774673358,0,0, ,,1972,1,0,12,0
1775704820,0,0, ,,0,0,0,0,0
1775860006,0,0, ,,0,-1,0,0,0
1776396545,0,0, Published in The Irish Press,,0,0,0,0,0
1776603433,0,0, ,,0,0,0,0,0
1777020174,0,0, ,,0,0,0,-1,0
1778137165,0,0, ,,0,0,0,0,0
1778213727,0,0, ,,0,0,0,0,0
1778310416,0,0, ,,0,0,0,-1,0
1779075101,0,0, ,,0,0,0,-1,0
1779389935,0,0, ,,0,0,0,0,0
1779568036,0,0, ,,0,-1,0,0,0
1779858661,0,0, ,,0,-1,0,0,0
1780208136,0,0, ,,0,0,0,-1,0
1780886897,0,0, Included free with HU 97. Poems by Joan Newmann,,,,,,0
1781438426,0,0, ,,0,0,0,0,0
1781836341,0,0, ,Spring,,,,,0
1783153913,0,0, ,,0,-1,0,0,0
1784504275,0,0,Published in The Irish Press,,0,0,0,0,0
1784643579,0,0,March/July,,,,,,0
1787479941,0,0, ,,,,,,0
1787835553,0,0, ,,,,,,0
1790182779,0,0, ,,1983,0,0,0,0
1792496250,0,0, ,,0,0,0,0,0
1792611581,0,0, ,,0,0,0,-1,0
1793379791,0,0, ,,0,0,0,-1,0
1793551674,0,0, ,,0,-1,0,0,0
1793903594,0,0, ,,0,0,0,0,0
1794941550,0,0,April-June,,,,,,0
1795152442,0,0, ,,,,,,0
1798831031,0,0, ,,0,0,0,0,0
1798865820,0,0, ,,,,,,0
1799855688,0,0, ,,0,0,0,-1,0
1800437956,0,0, ,,,,,,0
1801569265,0,0, ,,0,0,0,0,0
1801617983,0,0, ,,0,0,0,-1,0
1804355477,0,0, ,,,,,,0
1805388093,0,0, ,,0,-1,0,0,0
1807423446,0,0, ,,0,-1,0,0,0
1807531690,0,0, ,,0,0,0,0,0
1808725072,0,0, ,,,,,,0
1810071795,0,0, ,,0,0,0,-1,0
1813011225,0,0, ,,0,0,0,-1,0
1813940383,0,0, ,,1882,1,1882,12,0
1814103089,0,0, ,,0,-1,0,0,0
1818349588,0,0, ,,,,,,0
1820329932,0,0, ,,0,-1,0,0,0
1820470888,0,0, ,,0,0,0,-1,0
1820862021,0,0, ,,1933,0,0,0,0
1824096514,0,0, ,,0,-1,0,0,0
1827197523,0,0, ,,0,0,0,0,0
1827330363,0,0, ,,0,-1,0,0,0
1828380359,0,0, ,,,,,,0
1829554659,0,0,Published in The Irish Press,,0,0,0,0,0
1830456830,0,0, ,,1966,1,0,12,0
1830579919,0,0, ,,,,,,0
1831481425,0,0, ,,0,-1,0,0,0
1832381612,0,0, ,,0,0,0,0,0
1832995828,0,0, ,,,,,,0
1834224259,0,0,,,0,0,0,0,0
1837954276,0,0, ,,1911,7,1911,7,0
1838651154,0,0, ,,,,,,0
1838808362,0,0, ,,,,,,0
1839016264,0,0,"1976-77, Part 4",,,,,,0
1839463074,0,0, ,,,,,,0
1840447853,0,0, ,Autumn,0,-1,0,0,0
1840686054,0,0, ,,0,0,0,0,0
1840963349,0,0,Poems from Aftermath of Easter Week; 1916 Antholog,,,,,,0
1840979050,0,0,Published in The Irish Press,,0,0,0,0,0
1841056773,0,0, ,,0,-1,0,0,0
1843037908,0,0, ,,0,-1,0,0,0
1843296902,0,0, ,,0,0,0,-1,0
1843455517,0,0, ,,,,,,0
1844951837,0,0, ,,0,0,0,0,0
1845894735,0,0, ,,,,,,0
1846400506,0,0, ,,0,0,0,0,0
1847432840,0,0, ,,0,0,0,-1,0
1847944083,0,0, ,,0,0,0,-1,0
1848248726,0,0, ,,0,0,0,0,0
1848287175,0,0, ,,0,8,9,-1,0
1848873548,0,0, ,,0,-1,0,0,0
1849863656,0,0,Nov/Dec,,,,,,0
1850507655,0,0, ,,0,-1,0,0,0
1851914681,0,0, ,,0,0,0,0,0
1853195101,0,0,Published in The Irish Press,,0,0,0,0,0
1853362129,0,0, ,,0,0,0,-1,0
1853409833,0,0, ,,,,,,0
1853416073,0,0, ,,0,0,0,-1,0
1853653170,0,0, ,Autumn,,,,,0
1853724449,0,0,The Irish Press,,0,0,0,0,0
1855077800,0,0, ,,0,0,0,0,0
1855650241,0,0, ,,0,0,0,0,0
1855978703,0,0, ,Summer,0,0,0,0,0
1856489869,0,0, ,,,,,,0
1856635774,0,0, ,,0,0,0,0,0
1858158196,0,0, ,,0,0,0,0,0
1860154522,0,0, ,,0,0,0,0,0
1861102321,0,0, ,,0,-1,0,0,0
1861342791,0,0, ,,0,-1,0,0,0
1861381203,0,0,Published in The Irish Press,,0,0,0,0,0
1862728801,0,0, ,,0,-1,0,0,0
1863892497,0,0, ,,1992,0,0,0,0
1865841672,0,0, ,,0,0,0,0,0
1866354986,0,0, ,,0,0,0,-1,0
1867668503,0,0, ,,0,-1,0,0,0
1868148376,0,0,"1974-75, Part 2",,,,,,0
1870675997,0,0, ,,0,-1,0,0,0
1872573783,0,0, ,,,,,,0
1872982922,0,0, ,,0,0,0,0,0
1873048792,0,0,April-June. New Series,,,,,,0
1873611394,0,0, ,,0,0,0,-1,0
1876091574,0,0, ,,,,,,0
1876388818,0,0, ,,0,0,0,0,0
1876448263,0,0, ,,0,0,0,0,0
1877119263,0,0, Published in The Irish Press,,0,0,0,0,0
1878526823,0,0, ,,0,0,0,-1,0
1878651003,0,0,Published in The Irish Press,,0,0,0,0,0
1878665938,0,0, ,,0,0,0,0,0
1878867514,0,0, ,,0,0,0,0,0
1878978693,0,0, ,,,,,,0
1879652855,0,0, ,Fall,0,0,0,0,0
1880302322,0,0, ,,,,,,0
1881534293,0,0, ,,0,0,0,0,0
1881728007,0,0, ,,0,0,0,0,0
1883001004,0,0, ,,0,-1,0,0,0
1884239068,0,0, Published by bradshaw books,,0,0,0,0,0
1884539306,0,0, ,,1976,1,0,12,0
1886495814,0,0, ,,0,0,0,0,0
1887403166,0,0, ,,2001,0,0,0,0
1889218612,0,0, ,,0,0,0,-1,0
1890213751,0,0, ,,0,-1,0,0,0
1890658718,0,0, ,,0,0,0,0,0
1891000309,0,0, ,,0,0,0,-1,0
1892141439,0,0, ,,,,,,0
1892241743,0,0,Published in The Irish Press.,,0,0,0,0,0
1895936223,0,0, ,,0,0,0,-1,0
1896318717,0,0, ,,0,0,0,0,0
1896923012,0,0, ,,,,,,0
1897432747,0,0, ,,0,-1,0,0,0
1897517764,0,0, ,,0,0,0,0,0
1897615815,0,0, ,,0,0,0,-1,0
1897662569,0,0, ,,,,,,0
1898018432,0,0,Published in The Irish Press,,0,0,0,0,0
1898031140,0,0, ,,,,,,0
1899224384,0,0,,,0,0,0,0,0
1899229896,0,0, ,,0,0,0,-1,0
1899269875,0,0, ,,0,0,0,0,0
1899673935,0,0, ,,0,0,0,0,0
1900572183,0,0,Published in The Irish Press.,,0,0,0,0,0
1901414669,0,0, ,Winter,0,-1,0,0,0
1903460507,0,0, ,,,,,,0
1904835187,0,0, ,,0,0,0,0,0
1906948148,0,0, ,,0,-1,0,0,0
1907432072,0,0, ,,0,-1,0,0,0
1907867622,0,0, ,Spring/Summer,,,,,0
1908761193,0,0, ,,0,0,0,0,0
1910017404,0,0, ,,0,0,0,-1,0
1910565028,0,0, ,,,,,,0
1910972076,0,0, ,,0,-1,0,0,0
1911157344,0,0, ,,,,,,0
1911750206,0,0, ,,0,0,0,0,0
1913236933,0,0, ,,0,0,0,0,0
1913702752,0,0, ,,,,,,0
1914040779,0,0, ,,0,0,0,0,0
1914816197,0,0, ,,0,0,0,0,0
1914946531,0,0, ,Spring,,,,,0
1916006668,0,0,Published in The Irish Press,,0,0,0,0,0
1916319771,0,0, ,,0,0,0,0,0
1916687268,0,0, ,,0,0,0,-1,0
1917683481,0,0, ,,0,0,0,0,0
1918796599,0,0, ,,,,,,0
1918984417,0,0, ,Christmas,,,,,0
1921740034,0,0, ,,0,0,0,0,0
1923287335,0,0, ,,0,-1,0,0,0
1924362050,0,0, ,,0,0,0,-1,0
1924496152,0,0, ,,,,,,0
1924601808,0,0, ,,0,0,0,-1,0
1926470270,0,0, ,,0,0,0,0,0
1927646144,0,0,Published in The Irish Press,,0,0,0,0,0
1927925437,0,0, ,,1997,0,0,0,0
1928988223,0,0,yearly volume,,1910,1,1910,12,0
1929644164,0,0,Published in The Irish Press.,,0,0,0,0,0
1929812222,0,0, ,,0,0,0,0,0
1931110296,0,0, Jan/Mar 1982,,,,,,0
1933466961,0,0, ,,0,-1,0,0,0
1933587243,0,0, ,,0,0,0,0,0
1933673603,0,0, ,,0,0,0,0,0
1934123750,0,0, ,,0,0,0,-1,0
1935229968,0,0, ,,,,,,0
1936176241,0,0, ,,0,0,0,0,0
1939787843,0,0,Published in The Irish Press,,0,0,0,0,0
1941850794,0,0, ,,1973,1,0,12,0
1941861770,0,0, ,,1952,0,0,0,0
1942660900,0,0,Apirl-June,,,,,,0
1943053975,0,0, ,,0,0,0,0,0
1944859490,0,0, ,,,,,,0
1944898741,0,0, ,,0,0,0,0,0
1945387936,0,0, ,,0,0,0,0,0
1946765846,0,0, ,,0,-1,0,0,0
1946978800,0,0, ,,1964,1,0,12,0
1947120163,0,0, ,,0,0,0,-1,0
1948261847,0,0,Published in The Irish Press.,,0,0,0,0,0
1949136472,0,0, ,,0,0,0,0,0
1949953777,0,0, ,,0,0,0,0,0
1950350583,0,0, ,,,,,,0
1950559776,0,0, ,,1988,0,0,0,0
1951328081,0,0, ,Spring,,,,,0
1953230005,0,0, ,,,,,,0
1953825218,0,0, ,,,,,,0
1953953165,0,0, ,Autumn,,,,,0
1954989202,0,0, ,,0,0,0,-1,0
1955816485,0,0, ,,0,0,0,-1,0
1955962482,0,0, Monthly edition.,,,,,,0
1957802315,0,0, ,,,,,,0
1958109301,0,0, ,,,,,,0
1959093290,0,0, ,,0,0,0,0,0
1960616586,0,0, ,,2001,0,0,0,0
1962054764,0,0, ,,0,0,0,0,0
1962833356,0,0, ,,0,0,0,-1,0
1964255412,0,0, ,,0,0,0,0,0
1964739119,0,0, ,,0,0,0,0,0
1965312492,0,0,Published in The Irish Press.,,0,0,0,0,0
1965680880,0,0,Published in The Irish Press,,0,0,0,0,0
1968019386,0,0, ,,0,0,0,0,0
1970312708,0,0, ,,,,,,0
1970622708,0,0, ,,0,0,0,0,0
1971907414,0,0,Published in The Irish Press,,0,0,0,0,0
1973361516,0,0, ,,0,0,0,0,0
1973926576,0,0, ,,0,-1,0,0,0
1975987201,0,0, ,,0,-1,0,0,0
1976565051,0,0, ,Summer,0,0,0,0,0
1977475955,0,0, ,,,,,,0
1977865250,0,0, ,,,,,,0
1978488698,0,0,Published in The Irish Press,,0,0,0,0,0
1980143237,0,0, ,,,,,,0
1980187707,0,0, ,,,,,,0
1980501505,0,0,yearly volume,,1936,1,1936,12,0
1982528099,0,0, ,,1982,1,0,12,0
1983729335,0,0, ,,0,0,0,0,0
1984815436,0,0, ,,,,,,0
1985489948,0,0, ,,0,-1,0,0,0
1986422204,0,0, ,Autumn,0,0,0,0,0
1987226345,0,0, ,,0,0,0,0,0
1987530994,0,0, ,,0,0,0,0,0
1987852448,0,0, ,,0,0,0,0,0
1988094757,0,0, ,,0,0,0,0,0
1989438469,0,0, ,,0,0,0,-1,0
1989866143,0,0, ,Autumn/Winter,0,0,0,0,0
1994818900,0,0, ,,,,,,0
1994912175,0,0, ,,0,0,0,0,0
1995326006,0,0, ,,0,0,0,0,0
1995769367,0,0, ,,0,-1,0,0,0
1998483767,0,0, ,,,,,,0
1998614993,0,0, ,Spring,0,-1,0,0,0
1998905334,0,0, ,,,,,,0
1998944962,0,0, ,,0,-1,0,0,0
1999079923,0,0, ,,,,,,0
2000092471,0,0, ,,,,,,0
2000101853,0,0, ,,0,0,0,0,0
2003637552,0,0, ,Spring,0,0,0,-1,0
2005239146,0,0, ,,0,0,0,0,0
2005387493,0,0, ,,0,0,0,0,0
2008619441,0,0, ,,0,-1,0,0,0
2008658614,0,0, ,,0,-1,0,0,0
2009055567,0,0, ,,0,-1,0,0,0
2009096433,0,0, ,,,,,,0
2009581411,0,0,Published in The Irish Press,,0,0,0,0,0
2009901851,0,0, ,,0,0,0,-1,0
2010301755,0,0, ,Autumn,0,0,0,0,0
2011083763,0,0,,,,,,,0
2011235429,0,0,,,,,,,0
2011632193,0,0,volumes 7 and 8 are together,,1982,1,0,12,0
2011936117,0,0, ,,0,0,0,0,0
2013768968,0,0, ,,,,,,0
2013874136,0,0, ,Spring,0,0,0,0,0
2015984192,0,0, ,,0,0,0,-1,0
2017726362,0,0,Winter 2002/2003,Winter,,,,,0
2020371403,0,0, ,,,,,,0
2020431213,0,0, ,,0,0,0,-1,0
2020637759,0,0, ,,0,0,0,0,0
2020876240,0,0, ,,,,,,0
2021019240,0,0, ,,0,0,0,0,0
