DB_id,title,lastname_keyname,alternative_spelling,firstname,firstname_alternative_spelling,middle_names,primary_researcher,male_female,type_of_name,is_alternative_name_of,is_master_name,dob_is_fl,dob_is_circa,birth_year,birth_month,birth_day_of_month,born_settlement,born_county,born_country,dod_is_fl,dod_is_circa,died_year,died_month,died_day_of_month,died_settlement,died_county,died_country,associated_places,education,last_edited,notes,sources,completed
308269620,,Corc MacCiarraidhe,,,,,,female,Pseudonymn,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,SVV,0
308383902,,C.P.,,,,,JM,female,Pseudonymn,1834156272,0,0,0,1831,8,23,,,,0,0,1882,12,27,,,,,,2005-08-19 00:00:00,Contributor to The Month,AC,0
308608427,,Thorp,,Martin,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-16 00:00:00,,,0
308903514,,Gosse,,Helen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-11-16 00:00:00,Irish?,,0
309091959,,Guyer,,Clare,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-16 00:00:00,"University of Ulster, Coleraine",,0
309759932,,Twomey,,Mary,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Downpatrick.,,2005-10-06 00:00:00,"poet, teacher",Honest Ulsterman 1998,0
310055587,,Bloxham,,Elizabeth,,,,female,Published under,1394537460,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-02-27 00:00:00,,,0
310590952,,Doyle,,Anna,,,JM,female,,,0,1,0,1785,0,0,,Tipperary,Ireland,1,0,1850,0,0,,,,France,,2005-08-19 00:00:00,,Field Day; NDNB,0
311366291,,Comer,,Maureen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-03-31 00:00:00,Poet,The Salmon 4 (1982),0
312175284,,Ronsley,,J.,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-11-16 00:00:00,,,0
312457851,,Irwin,,Marian,,,,female,,0,0,0,0,0,0,0,Collooney,Sligo,Ireland,0,0,0,0,0,,,,,tertiary,2006-05-18 00:00:00,UCG,Cathair na Mart 1998,0
312983259,,Montgomery,,Shirley,,,,female,Published under,0,0,1,0,1950,0,0,,,,0,0,0,0,0,,,,,unknown,2007-07-22 00:00:00,Short story writer,,0
313051350,,Nic Aonghusa,,Caitríona,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-10-06 00:00:00,,,0
313112720,,Riggs,,Pádraigín,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,UCC,tertiary,2005-12-15 00:00:00,"Lecturer in the Department of Modern Irish, University College Cork.",Poetry Ireland Review 66 (2000),0
313581199,,Nic Cionnaith,,Siobhan,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-10-03 00:00:00,,,0
315396104,,Lovett,,Conor,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-10-22 00:00:00,,,0
315451577,,Carthy,,Beth,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-09 00:00:00,,Listowel Writers' Week (2001),0
315647064,,Moore,,Frances,,,JM,female,,0,0,1,0,1788,0,0,Carlingford,Louth,Ireland,0,0,1881,6,6,Exeter,,England,,,2005-08-19 00:00:00,Historian and novelist.,NDNB,0
315706127,,Guckian,,Mary,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-04-20 00:00:00,Poet,Womens Work anthologies,0
315717680,,O'Hanlon,,Regina,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-08 00:00:00,,Listowel Writers' Week (1998),0
315817453,,Day,,Susanne,,Rouviere,JM,female,Maiden,436439360,1,0,0,1890,0,0,Cork,,Ireland,0,0,1964,5,26,Cromer,Norfolk,England,"France, London",unknown,2007-05-23 00:00:00,"Suffragist and writer. Founder of Munster Women's Franchise League, 1911. Poor-law guardian in Cork city, 1911.",Field Day; NDNB; Brown 2,0
316058282,,Ní Chuinn,,Máire,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-04-26 00:00:00,,,0
317065001,,Kirkpatrick,,Elizabeth,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-06-20 00:00:00,Novelist,Brown 2,0
317147606,,Lohan,,Rena,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-09-13 00:00:00,,FD V,0
317811502,,Skirne,,Helen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-18 00:00:00,,,0
318843443,,Dillon,,Eileen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-02-14 00:00:00,,Krino 15 (1994),0
320114334,,Longford,,Christine,,,,female,,900363289,0,0,0,1900,0,0,,Somerset,England,0,0,0,0,0,,,,"Westmeath, Dublin",,2006-03-31 00:00:00,"Novelist, playwright, biographer.",Irish Writing 6 (1948),0
320645143,,Ní Éigeartaigh,,Aoileann,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-10-06 00:00:00,,,0
320770754,,Sullivan,,Moynagh,,,,female,,0,0,0,0,0,0,0,,,England,0,0,0,0,0,,,,Galway; Dublin,,2006-06-02 00:00:00,"Academic. Lecturer in the English Department, NUI Maynooth",Verse 16.2 (1999),0
320920666,Mrs,Evans,,George,,,JM,female,Married,-1248397731,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,AC,0
321153968,,Donovan,,Kathleen,,,,female,,0,0,0,0,2,0,0,,,,0,0,0,0,0,,,,,,2006-05-20 00:00:00,"Poet. Attended The Poet's House, Donegal.",Black Mountain Review 5 (2002),0
321519470,,Canavan,,Rosemary,,,,female,,0,0,0,0,1949,0,0,,,Scotland,0,0,0,0,0,,,,Cork,,2006-02-14 00:00:00,"Poet, painter, teacher. Member of Cork Women's Poetry Circle.","Joan McBreen (ed.), The White Page (Salmon, 1999)",0
322151724,,Ní Chinnéide,,Máire,,,,female,,0,0,0,0,1878,12,10,,Dublin,Ireland,0,0,1967,4,25,,Wicklow,Ireland,"Dublin, Blackrock, Wicklow",tertiary,2007-07-01 00:00:00,"B.A ; Modern Literature. Also known as Molly. A member of Conradh na Gaeilge. She took part in the performance of 'Casadh an tSúgáin playing the role of Úna in the Gaiety in 1901. She one first prize in Oireachtas 1902 for her essay on Edward Fitzgerald. She also won second prize in Oireachtas 1908 for her essay on the differences between old Irish literature and modern European literature, first place in this competition was won by Pádraic Ó Conaire.  She wrote many drama's such as 'Cáit Ní Dhuibhir (1938) 'Scéal an tí' (1952). Her dramas for children were published in 'An Claidheamh Soluis', 'An Branar', 'Misneach', and 'Ar Aghaidh'. She married Seán Mac Gearailt in 1906. She was President of the Oireachtas in 1954.",Beathaisnéis a Dó,0
323458655,,Nic Cárthaigh,,Úna,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-10 00:00:00,,,0
325429627,,Healy,,C,,E,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-08 00:00:00,,SVV,0
325588229,,Uí Mhóráin,,Nóirín,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-16 00:00:00,,,0
325658211,Mrs,Fitzsimon,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-23 00:00:00,,Dublin Review 1838,0
326192807,,Hyland,,Frances,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-08-24 00:00:00,,KR,0
326394829,,Lynch,,P.,,,JM,female,Published under,-31348909,0,0,0,1898,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Irish Citizen,0
326510645,,Millar Dumars,,Susan,,,,female,,1756893880,0,0,0,0,0,0,,,USA,0,0,0,0,0,,,,"USA, Galway",,2006-03-28 00:00:00,Fiction writer,The Stinging Fly 14 (2002/03),0
326756853,,Blackhurst,,Helen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Dublin,,2006-03-28 00:00:00,Writer and drama facilitator,The Stinging Fly 9 (2001),0
327142240,Mrs,Concannon,,T.,,,,female,Published under,223505843,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-05 00:00:00,,,0
327830945,,MacManus,,Anna,,Isabel,JM,female,Married,1182868219,0,0,0,1866,12,3,Ballymena,Antrim,Ireland,0,0,1902,4,2,Revlin,Donegal,Ireland,,,2005-08-19 00:00:00,,Field Day; NDNB,0
328393877,,Fenton,,Elizabeth,,,JM,female,Married,1718619186,0,0,0,1804,0,0,Lifford,Donegal,Ireland,0,0,1875,0,0,,,,Tasmania,,2005-08-19 00:00:00,Travel writer,NDNB,0
328793221,,Wilson,,Joyce,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-23 00:00:00,Poet,Poetry Ireland Review 53 (1997),0
329346715,,Sand ,,George,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-04 00:00:00,,,0
329379949,,Booth,,Eva,,Gore,,female,,0,0,0,0,1870,5,22,,,,0,0,1926,6,30,,,,,,2007-06-24 00:00:00,,,0
329704696,,Crickard,,Paula,,,,female,,0,0,0,0,1970,0,0,Carrickfergus,Antrim,Ireland,0,0,0,0,0,,,,"Sydney, Australia",unknown,2005-09-30 00:00:00,,"IFTN, RTE archives, Northern Visions (northervisions.org)",0
329976674,,Ní Eidirsceoil,,Adavin,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-13 00:00:00,,,0
330019086,,De Búrca,,Cáit,,,,female,,0,0,1,0,1766,0,0,,,,0,0,0,0,0,,,,,,2006-08-24 00:00:00,,FD IV,0
330139165,,Kelly,,Maura,,,JM,female,,,0,0,0,1907,5,15,Rathangan,Kildare,Ireland,0,0,1966,7,0,Dublin,Dublin,Ireland,,secondary,2005-08-19 00:00:00,,Field Day; NDNB,0
331246840,,Graves,,Elizabeth,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-30 00:00:00,,Irish Statesman,0
331321809,Miss,McManus,,L.,,,,female,Published under,-27125927,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-04 00:00:00,,,0
331437552,,O'Brennan,,Kathleen,,M.,,female,Published under,969492326,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-12-07 00:00:00,,Dublin Magazine 1924,0
331610998,,Prendergast,,Ellen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-17 00:00:00,,,0
331823601,,Shepperson,,Janet,,,,female,,,0,0,0,1954,0,0,Edinburgh,,,0,0,0,0,0,,,,"Aberdeen, Belfast",tertiary,2005-06-01 00:00:00,,Field Day,0
332114260,,Wedgwood,,Jane,,Elliott,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-08 00:00:00,,Irish Citizen,0
332547185,,,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-04-14 00:00:00,,Irish Statesman,0
333214978,,Ní Arractain,,Nora,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-02 00:00:00,,,0
333389235,,Kelly,,Rita,,,JM,female,,,0,0,0,1953,0,0,Ballinasloe,Galway,Ireland,0,0,0,0,0,,,,,,2007-08-03 00:00:00,,Field Day,0
333628342,,O'Riordan,,Kate,,,,female,,0,0,0,0,,0,0,London,,,0,0,0,0,0,,,,"London, Canada, USA, Bantry",,2007-08-02 00:00:00,,,0
334020730,,Vorm,,William,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2008-02-11 00:00:00,,,0
334118874,,Cox,,Micheal,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-11 00:00:00,,,0
334404055,,Nic Giolla Phádraig,,Olive,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-08-29 00:00:00,,,0
334585341,,Meehan,,Sylvia,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-09 00:00:00,,,0
335033123,Lady,Bulwer Lytton,,,,,,female,Aristocratic,-1498229483,0,0,0,1802,0,0,,,,0,0,1882,0,0,,,,,,2007-09-10 00:00:00,,,0
335260709,,Ní Fhrighil,,Ríona,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-11 00:00:00,,,0
335406102,,Ní Chuinneagáin,,Gobnait,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-16 00:00:00,,,0
335564808,,Kenmare,,Elizabeth,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-15 00:00:00,,,0
335754263,,Hull,Ní Choill,Eleanor,Eibhlín,,JM,female,,,0,0,0,1860,1,15,Manchester,Lancashire,England,0,0,1935,1,13,,London,England,"London, Dublin, Down",tertiary,2007-06-28 00:00:00,"In London she  was secretary of Cumann Ríoga Áiseach, she was also a member of Cumann Béaloidis and president of Cumann Liteartha na hÉireann. She was editor of The Irish Home Reading Magazine 1894. She also wrote in the Celtic Review, Literary World and Folklore Journal.","Field Day, Beathaisnéis a hAon",0
335793272,,Sage,,Lorna,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-11 00:00:00,,,0
335802574,,Ní Bhroin,,Éimear,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-12 00:00:00,,,0
336191596,,Sargant,,Maud,,G.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-19 00:00:00,,New Ireland Review 1907,0
337685675,,Darmesteter,,Agnes,,M.F.,JM,female,,0,0,0,0,1857,0,0,,,,0,0,1944,0,0,,,,,,2005-08-19 00:00:00,Contributor to University Magazine.,AC,0
337795183,,Keaney,,Marian,,,,female,Published under,0,0,1,0,1974,0,0,,,,0,0,0,0,0,,,,,unknown,2007-07-22 00:00:00,Article writer,,0
338134755,,Spring ,,Jane,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-16 00:00:00,,,0
338195888,,M.F.D.,,,,,,female,Pseudonymn,-1038110517,0,1,0,1838,0,0,,,,1,0,1873,0,0,,,,,,2007-07-10 00:00:00,,,0
338323919,,Nic Shiomóin,,Máire,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-10-05 00:00:00,,,0
338864911,,Dawson,,M.,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-08 00:00:00,,Irish Citizen,0
339101603,,Larmour,,Sandra,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-23 00:00:00,Children's writer,"Monica Cullinan, The Private Witness: A Selective Bibliography of Literary Writings by Irish Women 1960-1992. MA Thesis, WERRC, UCD, 1992",0
339101807,,Quinlan,,May,,F.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-21 00:00:00,,,0
340740259,,Maol Bhridhe,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-03-21 00:00:00,Contributor to The Irish Monthly 1922,,0
342002889,,Ní Ríordáin,,Delma,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-10 00:00:00,,,0
342006483,,Bence-Jones,,Jill,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-04 00:00:00,,,0
342275159,,Donnolly,,Catherine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-30 00:00:00,Fiction/Short story writer,"New Irish Writing, The Irish Press, 27 January 1973",0
342306152,,Mahon,,Catherine,,M.,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-08 00:00:00,President of the Irish National Teachers' Organisation.,Irish Citizen,0
342306438,,Thurley,,Judith,,,,female,,0,0,0,0,1958,0,0,Bangor,Down,Ireland,0,0,0,0,0,,,,Madrid,tertiary,2006-06-15 00:00:00,"Poet. Nurse by profession. BA from U of Ulster (Coleraine). Member of Ards Writers Group, Co. Down.","Joan McBreen, The White Page, p. 248.",0
342852808,,King-Hall,,Magdalen,,,,female,,0,0,0,0,1904,0,0,London,,England,0,0,0,0,0,,,,,secondary,2005-06-20 00:00:00,,Brown 2,0
342865170,,Luibheid,,E.,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-12-15 00:00:00,,,0
343317455,,McElwain,,Laura,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-16 00:00:00,"Dept of Geography, Maynooth",,0
343370535,,Clarion,,,,,,female,Pseudonymn,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Irish Citizen,0
344156372,,Brady,,Agnes,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-02-21 00:00:00,Contributor to The Irish Monthly 1909,,0
344236706,,Ní Chionfhaolaidh,,Nóirín,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-04-25 00:00:00,,,0
344500293,,Ní Dhonnchadha,,Máire,,Áine,,female,,0,0,0,0,1919,0,0,,Galway,Ireland,0,0,1991,0,0,,,,,,2006-08-24 00:00:00,,FD IV,0
344730836,,Ruane,,Joseph,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-04-11 00:00:00,,Graph 8 (1990),0
345132865,,Nolan,,Alice,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-06-14 00:00:00,Novelist,Brown,0
345244994,,MacManus,,Lilly,,,,female,,1250205172,0,0,1,1850,0,0,,,,0,0,1941,0,0,,,,,,2007-11-05 00:00:00,,,0
345406760,,Barnes,,Kenneth,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-12-21 00:00:00,,,0
345480189,,Devine,,Pauline,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-23 00:00:00,Children's writer,"Monica Cullinan, The Private Witness: A Selective Bibliography of Literary Writings by Irish Women 1960-1992. MA Thesis, WERRC, UCD, 1992",0
345886870,,Marshall,,Muriel,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-06-20 00:00:00,,Brown 2,0
346439715,,Hulme,,F.,,Edward,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-28 00:00:00,,,0
346587409,,Dunne,,Tom,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-12-08 00:00:00,,,0
346777598,Mrs,Johnson,,Mairie,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Belfast,,2005-08-08 00:00:00,,Irish Citizen,0
347617901,,Neale,,F.,,A.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-18 00:00:00,,,0
347753274,,Hennessy,,Marianne,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Dublin,,2005-12-20 00:00:00,Poet,Poetry Ireland Review 75 (2002/2003),0
347884748,,Sheridan,,Geraldine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-19 00:00:00,"Professor of French, Limerick",Eighteenth-century Ireland,0
348486167,,Kennedy,,Gillian,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-09-29 00:00:00,,IFTN,0
349076610,,Ó Pronntaigh,,Ciarán,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-08-29 00:00:00,,,0
350201883,,Anderson,,Avril,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-24 00:00:00,,,0
351149984,Mrs,Hall,,S,,C,,female,,0,0,0,0,1800,0,0,Dublin,Dublin,Ireland,0,0,1881,0,0,,,,Wexford,,2005-06-13 00:00:00,Novelist,Brown,0
351258926,,Rhodes,,G.,,M.,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-07 00:00:00,,,0
352170335,,Joseph,,Jenny,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-02-07 00:00:00,Poet,The Shop 1 (1999),0
352357660,,McGuinness,,Eithne,,,,female,,0,0,1,0,1997,0,0,,,,0,0,0,0,0,,,,,,2007-10-23 00:00:00,Playwright,,0
352681889,,O'Brien,,Maeve,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-17 00:00:00,Maynooth,,0
352764523,,Bull,,Aksel-Otto,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-10-06 00:00:00,,,0
352837567,,Flynn,,Mary,,,JM,female,,,0,0,0,1946,0,0,Preston,Lancashire,England,0,0,0,0,0,,,,Dublin,tertiary,2005-08-19 00:00:00,UCD librarian.,Field Day,0
353788860,,McGillen,,Nora,,,,female,,0,0,0,0,0,0,0,,Sligo,Ireland,0,0,0,0,0,,,,Sligo,,2007-04-13 00:00:00,Poet,"Poetry Ireland Review 48 (1996), Womens Work anthologies",0
354005375,,Madden,,Lyn,,,,female,Published under,-1561735200,0,0,0,1946,0,0,,,,0,0,0,0,0,,,,,,2006-09-11 00:00:00,,FD V,0
354011087,,O'Donnell,,Mary,,,,female,,,0,0,0,1954,0,0,Monaghan,Monaghan,Ireland,0,0,0,0,0,,,,,tertiary,2005-12-16 00:00:00,Poet,Field Day,0
354913891,,Peel,,Graham,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-01-12 00:00:00,,,0
354917633,,Payne,,Elizabeth,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-07 00:00:00,,Capuchin Annual 1972,0
355067977,,Hamilton,,Anna,,Elizabeth,,female,,,0,0,0,1843,11,25,Dublin,Dublin,Ireland,0,0,1875,12,26,Killeshandra,Cavan,Ireland,,,2005-06-06 00:00:00,,AC,0
355165865,,Williams,,Bronwen,,,,female,,0,0,0,0,1949,0,0,,,England,0,0,0,0,0,,,,"Wales, Belfast.",,2000-11-14 00:00:00,Poet. Studied as a mature student at Queens University Belfast.,"New Irish Writing, The Irish Press 19/06/1982.",0
355257087,Mrs,Orpen,,Goddard,,,,female,,1333076918,0,0,0,1856,0,0,,,,0,0,1828,0,0,,,,,,2007-07-31 00:00:00,,,0
355267528,,Ní Mhaoileoin,,Eibhlín,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-04-24 00:00:00,,,0
355327131,,Rowan,,Anne,,Margaret,,female,,0,1,0,1,1844,0,0,Blennerville,Kerry,Ireland,0,0,1913,0,0,,,,,unknown,2007-08-21 00:00:00,"Historian, antiquarian and novelist",Loeber & Loeber,0
355575879,,Dalzell,,Pauline,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,India,,2005-11-12 00:00:00,,Poetry Ireland Review,0
355862964,,Ryan,,Dora,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-08 00:00:00,One of the suffragists imprisoned at Tullamore.,Irish Citizen,0
356408465,,Egan,,Máire,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-26 00:00:00,,,0
356820936,,Fisher,,Isobel,,,JM,female,Married,-964275645,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,Contributor to the  Westminster Gazette.,AC,0
356967965,,Forrester,,Fanny,,,JM,female,,,0,0,0,1852,0,0,Manchester,,England,0,0,1889,11,0,,,,,,2005-08-08 00:00:00,Contributor to The Nation.,AC,0
357536646,,Collins,,Nancy,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-08-24 00:00:00,,,0
357964741,,Deignan,,Barbara,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-10-06 00:00:00,,Galway Film Festival 2005 (event programme),0
359045752,,Agnew,,Una,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-19 00:00:00,,Studies 1993,0
359682654,,Harty,,Hamilton,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-10 00:00:00,,,0
360439751,,Ní Ghráda,,Mairéad,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-01 00:00:00,,,0
361028810,,Patton,,Mary,,F,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-06-20 00:00:00,,Brown 2,0
361628201,,Stephens,,Kathleen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-02 00:00:00,,,0
362922026,,Walsh,,Clare,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-16 00:00:00,,,0
362999544,,Flynn,,Mary,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,tertiary,2007-08-06 00:00:00,,,0
363209201,,Conroy,,Jane,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,tertiary,2005-08-19 00:00:00,UCG Women's Studies Centre.,UCG Women's Studies Review,0
363474155,,Cosgrove,,Brian,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-01-19 00:00:00,,,0
363849218,Lady,Moore,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-06-20 00:00:00,,Brown 2,0
364509939,,Garvin,,Katharine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-22 00:00:00,,Dublin Review 1936,0
364556371,,Blundell,,Agnes,,M.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-02-17 00:00:00,Contributor to the Irish Monthly,,0
364841892,,Rowan,,A.,,M.,,female,Published under,1292044608,0,0,1,1844,0,0,Blennerville,Kerry,Ireland,0,0,1913,0,0,,,,,,2007-08-21 00:00:00,,,0
364931475,,Jackson,,Pauline,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-13 00:00:00,,Honest Ulsterman,0
364937138,,Simms,,Caitríona,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-16 00:00:00,,,0
365511834,,Hogan,,Eithne,,,,female,,0,0,0,0,1964,0,0,Dublin,Dublin,Ireland,0,0,0,0,0,,,,,,2006-05-16 00:00:00,Poet. Member of Dublin Writers' Workshop and Clondalkin Writers' Workshop.,Acorn 3 (1993),0
365814221,,O'Boyle,,Elizabeth,Lillie,M.J.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-03-05 00:00:00,Contributor to The Irish Monthly 1931,,0
366234094,,Ní Almhain,,Bríd,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-15 00:00:00,,,0
367162125,,Wyley,,Enda,,,,female,,,0,0,0,1966,0,0,Dún Laoghaire,Dublin,Ireland,0,0,0,0,0,,,,"Australia, USA",tertiary,2007-04-26 00:00:00,,Field Day; Womens Work anthologies,0
367438286,,Ball,,Margaret,,R.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-17 00:00:00,,,0
369194620,,Fullwood,,Daphne,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-17 00:00:00,,,0
